price_id,date_when_price_set,price
3221,2018-05-16 00:48:19.464641,9000
3222,2018-05-16 00:48:19.485443,9500
3223,2018-05-16 00:48:19.503383,9500
3224,2018-05-16 00:48:19.513847,25000
3225,2018-05-16 00:48:19.527118,25000
3226,2018-05-16 00:48:19.542031,17500
3227,2018-05-16 00:48:19.555470,20000
3228,2018-05-16 00:48:19.560103,16500
3229,2018-05-16 00:48:19.569306,16500
3230,2018-05-16 00:48:19.575464,9000
3231,2018-05-16 00:48:19.593394,9000
3232,2018-05-16 00:48:19.612950,9500
3233,2018-05-16 00:48:19.622309,9500
3234,2018-05-16 00:48:19.627075,25000
3235,2018-05-16 00:48:19.632603,25000
3236,2018-05-16 00:48:19.637173,17500
3237,2018-05-16 00:48:19.642202,20000
3238,2018-05-16 00:48:19.648095,16500
3239,2018-05-16 00:48:19.653007,16500
3240,2018-05-16 00:48:19.681317,9000
3241,2018-05-16 00:48:19.703303,9000
3242,2018-05-16 00:48:19.729574,9500
3243,2018-05-16 00:48:19.749668,9500
3244,2018-05-16 00:48:19.760332,25000
3245,2018-05-16 00:48:19.771334,25000
3246,2018-05-16 00:48:19.778059,17500
3247,2018-05-16 00:48:19.783522,20000
3248,2018-05-16 00:48:19.789590,16500
3249,2018-05-16 00:48:19.796810,16500
3250,2018-05-16 00:48:19.801848,9000
3251,2018-05-16 00:48:19.806909,9000
3252,2018-05-16 00:48:19.811811,9500
3253,2018-05-16 00:48:19.816993,9500
3254,2018-05-16 00:48:19.821918,25000
3255,2018-05-16 00:48:19.826421,25000
3256,2018-05-16 00:48:19.832183,17500
3257,2018-05-16 00:48:19.837452,20000
3258,2018-05-16 00:48:19.842945,16500
3259,2018-05-16 00:48:19.848562,16500
3260,2018-05-16 00:48:19.855000,9000
3261,2018-05-16 00:48:19.861602,9000
3262,2018-05-16 00:48:19.877711,9500
3263,2018-05-16 00:48:19.895643,9500
3264,2018-05-16 00:48:19.924092,25000
3265,2018-05-16 00:48:19.946764,25000
3266,2018-05-16 00:48:19.967840,17500
3267,2018-05-16 00:48:19.981725,20000
3268,2018-05-16 00:48:19.993294,16500
3269,2018-05-16 00:48:20.002326,16500
3270,2018-05-16 00:48:20.011214,9000
3271,2018-05-16 00:48:20.018350,9000
3272,2018-05-16 00:48:20.023510,9500
3273,2018-05-16 00:48:20.029352,9500
3274,2018-05-16 00:48:20.034563,25000
3275,2018-05-16 00:48:20.039253,25000
3276,2018-05-16 00:48:20.044555,17500
3277,2018-05-16 00:48:20.049691,20000
3278,2018-05-16 00:48:20.054435,16500
3279,2018-05-16 00:48:20.059700,16500
3280,2018-05-16 00:48:20.064844,9000
3281,2018-05-16 00:48:20.076616,9000
3282,2018-05-16 00:48:20.095835,9500
3283,2018-05-16 00:48:20.117882,9500
3284,2018-05-16 00:48:20.140197,25000
3285,2018-05-16 00:48:20.156556,25000
3286,2018-05-16 00:48:20.169218,17500
3287,2018-05-16 00:48:20.177316,20000
3288,2018-05-16 00:48:20.182731,16500
3289,2018-05-16 00:48:20.193674,16500
3290,2018-05-16 00:48:20.202001,9000
3291,2018-05-16 00:48:20.209650,9000
3292,2018-05-16 00:48:20.216388,9500
3293,2018-05-16 00:48:20.221377,9500
3294,2018-05-16 00:48:20.227052,25000
3295,2018-05-16 00:48:20.232057,25000
3296,2018-05-16 00:48:20.237943,17500
3297,2018-05-16 00:48:20.242841,20000
3298,2018-05-16 00:48:20.247905,16500
3299,2018-05-16 00:48:20.253074,16500
3300,2018-05-16 00:48:20.258269,9000
3301,2018-05-16 00:48:20.263337,9000
3302,2018-05-16 00:48:20.270112,9500
3303,2018-05-16 00:48:20.281905,9500
3304,2018-05-16 00:48:20.296947,25000
3305,2018-05-16 00:48:20.312619,25000
3306,2018-05-16 00:48:20.325676,17500
3307,2018-05-16 00:48:20.339845,20000
3308,2018-05-16 00:48:20.348949,16500
3309,2018-05-16 00:48:20.360853,16500
3310,2018-05-16 00:48:20.371230,9000
3311,2018-05-16 00:48:20.377205,9000
3312,2018-05-16 00:48:20.382072,9500
3313,2018-05-16 00:48:20.386556,9500
3314,2018-05-16 00:48:20.394564,25000
3315,2018-05-16 00:48:20.400284,25000
3316,2018-05-16 00:48:20.406163,17500
3317,2018-05-16 00:48:20.411813,20000
3318,2018-05-16 00:48:20.416929,16500
3319,2018-05-16 00:48:20.422224,16500
3320,2018-05-16 00:48:20.428025,9000
3321,2018-05-16 00:48:20.433259,9000
3322,2018-05-16 00:48:20.438887,9500
3323,2018-05-16 00:48:20.444949,9500
3324,2018-05-16 00:48:20.450102,25000
3325,2018-05-16 00:48:20.454901,25000
3326,2018-05-16 00:48:20.459794,17500
3327,2018-05-16 00:48:20.465968,20000
3328,2018-05-16 00:48:20.473980,16500
3329,2018-05-16 00:48:20.488044,16500
3330,2018-05-16 00:48:20.499026,9000
3331,2018-05-16 00:48:20.518578,9000
3332,2018-05-16 00:48:20.545381,9500
3333,2018-05-16 00:48:20.562208,9500
3334,2018-05-16 00:48:20.572390,25000
3335,2018-05-16 00:48:20.596032,25000
3336,2018-05-16 00:48:20.616082,17500
3337,2018-05-16 00:48:20.623496,20000
3338,2018-05-16 00:48:20.629347,16500
3339,2018-05-16 00:48:20.636799,16500
3340,2018-05-16 00:48:20.642412,9000
3341,2018-05-16 00:48:20.646974,9000
3342,2018-05-16 00:48:20.651353,9500
3343,2018-05-16 00:48:20.657903,9500
3344,2018-05-16 00:48:20.662560,25000
3345,2018-05-16 00:48:20.668312,25000
3346,2018-05-16 00:48:20.673626,17500
3347,2018-05-16 00:48:20.679493,20000
3348,2018-05-16 00:48:20.693884,16500
3349,2018-05-16 00:48:20.721255,16500
3350,2018-05-16 00:48:20.739248,9000
3351,2018-05-16 00:48:20.756550,9000
3352,2018-05-16 00:48:20.769747,9500
3353,2018-05-16 00:48:20.781992,9500
3354,2018-05-16 00:48:20.796962,25000
3355,2018-05-16 00:48:20.812392,25000
3356,2018-05-16 00:48:20.818889,17500
3357,2018-05-16 00:48:20.827165,20000
3358,2018-05-16 00:48:20.835982,16500
3359,2018-05-16 00:48:20.841516,16500
3360,2018-05-16 00:48:20.846533,9000
3361,2018-05-16 00:48:20.852245,9000
3362,2018-05-16 00:48:20.857071,9500
3363,2018-05-16 00:48:20.863360,9500
3364,2018-05-16 00:48:20.869102,25000
3365,2018-05-16 00:48:20.873824,25000
3366,2018-05-16 00:48:20.878698,17500
3367,2018-05-16 00:48:20.883051,20000
3368,2018-05-16 00:48:20.896024,16500
3369,2018-05-16 00:48:20.907186,16500
3370,2018-05-16 00:48:20.928961,9000
3371,2018-05-16 00:48:20.946150,9000
3372,2018-05-16 00:48:20.954643,9500
3373,2018-05-16 00:48:20.963027,9500
3374,2018-05-16 00:48:20.973213,25000
3375,2018-05-16 00:48:20.985346,25000
3376,2018-05-16 00:48:20.993400,17500
3377,2018-05-16 00:48:20.998943,20000
3378,2018-05-16 00:48:21.004005,16500
3379,2018-05-16 00:48:21.011463,16500
3380,2018-05-16 00:48:21.025232,9000
3381,2018-05-16 00:48:21.034762,9000
3382,2018-05-16 00:48:21.041904,9500
3383,2018-05-16 00:48:21.047282,9500
3384,2018-05-16 00:48:21.054100,25000
3385,2018-05-16 00:48:21.059832,25000
3386,2018-05-16 00:48:21.065180,17500
3387,2018-05-16 00:48:21.070886,20000
3388,2018-05-16 00:48:21.075525,16500
3389,2018-05-16 00:48:21.083022,16500
3390,2018-05-16 00:48:21.096489,9000
3391,2018-05-16 00:48:21.112838,9000
3392,2018-05-16 00:48:21.152375,9500
3393,2018-05-16 00:48:21.176710,9500
3394,2018-05-16 00:48:21.193776,25000
3395,2018-05-16 00:48:21.201895,25000
3396,2018-05-16 00:48:21.207667,17500
3397,2018-05-16 00:48:21.213326,20000
3398,2018-05-16 00:48:21.222644,16500
3399,2018-05-16 00:48:21.229508,16500
3400,2018-05-16 00:48:21.236841,9000
3401,2018-05-16 00:48:21.241683,9000
3402,2018-05-16 00:48:21.247272,9500
3403,2018-05-16 00:48:21.252203,9500
3404,2018-05-16 00:48:21.257092,25000
3405,2018-05-16 00:48:21.262326,25000
3406,2018-05-16 00:48:21.266643,17500
3407,2018-05-16 00:48:21.271187,20000
3408,2018-05-16 00:48:21.276180,16500
3409,2018-05-16 00:48:21.280903,16500
3410,2018-05-16 00:48:21.286095,9000
3411,2018-05-16 00:48:21.290842,9000
3412,2018-05-16 00:48:21.295824,9500
3413,2018-05-16 00:48:21.301191,9500
3414,2018-05-16 00:48:21.314915,25000
3415,2018-05-16 00:48:21.330886,25000
3416,2018-05-16 00:48:21.357093,17500
3417,2018-05-16 00:48:21.369501,20000
3418,2018-05-16 00:48:21.379815,16500
3419,2018-05-16 00:48:21.389293,16500
3420,2018-05-16 00:48:21.401525,9000
3421,2018-05-16 00:48:21.413045,9000
3422,2018-05-16 00:48:21.423840,9500
3423,2018-05-16 00:48:21.431341,9500
3424,2018-05-16 00:48:21.437115,25000
3425,2018-05-16 00:48:21.442849,25000
3426,2018-05-16 00:48:21.447279,17500
3427,2018-05-16 00:48:21.451630,20000
3428,2018-05-16 00:48:21.456712,16500
3429,2018-05-16 00:48:21.461198,16500
3430,2018-05-16 00:48:21.465819,9000
3431,2018-05-16 00:48:21.471978,9000
3432,2018-05-16 00:48:21.476714,9500
3433,2018-05-16 00:48:21.481421,9500
3434,2018-05-16 00:48:21.486779,25000
3435,2018-05-16 00:48:21.492410,25000
3436,2018-05-16 00:48:21.497778,17500
3437,2018-05-16 00:48:21.502608,20000
3438,2018-05-16 00:48:21.527834,16500
3439,2018-05-16 00:48:21.594859,16500
3440,2018-05-16 00:48:21.620038,9000
3441,2018-05-16 00:48:21.652825,9000
3442,2018-05-16 00:48:21.660951,9500
3443,2018-05-16 00:48:21.670498,9500
3444,2018-05-16 00:48:21.676751,25000
3445,2018-05-16 00:48:21.683572,25000
3446,2018-05-16 00:48:21.692164,17500
3447,2018-05-16 00:48:21.699457,20000
3448,2018-05-16 00:48:21.704631,16500
3449,2018-05-16 00:48:21.710773,16500
3450,2018-05-16 00:48:21.716068,9000
3451,2018-05-16 00:48:21.730527,9000
3452,2018-05-16 00:48:21.749163,9500
3453,2018-05-16 00:48:21.774384,9500
3454,2018-05-16 00:48:21.792986,25000
3455,2018-05-16 00:48:21.804384,25000
3456,2018-05-16 00:48:21.816789,17500
3457,2018-05-16 00:48:21.826753,20000
3458,2018-05-16 00:48:21.842087,16500
3459,2018-05-16 00:48:21.847461,16500
3460,2018-05-16 00:48:21.853863,9000
3461,2018-05-16 00:48:21.858367,9000
3462,2018-05-16 00:48:21.863886,9500
3463,2018-05-16 00:48:21.869637,9500
3464,2018-05-16 00:48:21.874205,25000
3465,2018-05-16 00:48:21.879240,25000
3466,2018-05-16 00:48:21.884240,17500
3467,2018-05-16 00:48:21.889939,20000
3468,2018-05-16 00:48:21.895127,16500
3469,2018-05-16 00:48:21.900708,16500
3470,2018-05-16 00:48:21.905278,9000
3471,2018-05-16 00:48:21.910124,9000
3472,2018-05-16 00:48:21.915612,9500
3473,2018-05-16 00:48:21.920243,9500
3474,2018-05-16 00:48:21.928887,25000
3475,2018-05-16 00:48:21.954383,25000
3476,2018-05-16 00:48:21.964693,17500
3477,2018-05-16 00:48:21.981436,20000
3478,2018-05-16 00:48:21.991924,16500
3479,2018-05-16 00:48:22.002554,16500
3480,2018-05-16 00:48:22.014651,9000
3481,2018-05-16 00:48:22.036041,9000
3482,2018-05-16 00:48:22.049287,9500
3483,2018-05-16 00:48:22.054476,9500
3484,2018-05-16 00:48:22.061514,25000
3485,2018-05-16 00:48:22.066164,25000
3486,2018-05-16 00:48:22.071765,17500
3487,2018-05-16 00:48:22.077015,20000
3488,2018-05-16 00:48:22.083174,16500
3489,2018-05-16 00:48:22.098088,16500
3490,2018-05-16 00:48:22.105954,9000
3491,2018-05-16 00:48:22.111465,9000
3492,2018-05-16 00:48:22.117247,9500
3493,2018-05-16 00:48:22.125615,9500
3494,2018-05-16 00:48:22.153449,25000
3495,2018-05-16 00:48:22.170731,25000
3496,2018-05-16 00:48:22.186722,17500
3497,2018-05-16 00:48:22.197129,20000
3498,2018-05-16 00:48:22.208358,16500
3499,2018-05-16 00:48:22.220416,16500
3500,2018-05-16 00:48:22.229746,9000
3501,2018-05-16 00:48:22.236681,9000
3502,2018-05-16 00:48:22.243036,9500
3503,2018-05-16 00:48:22.249267,9500
3504,2018-05-16 00:48:22.257519,25000
3505,2018-05-16 00:48:22.264406,25000
3506,2018-05-16 00:48:22.269909,17500
3507,2018-05-16 00:48:22.275061,20000
3508,2018-05-16 00:48:22.280686,16500
3509,2018-05-16 00:48:22.285870,16500
3510,2018-05-16 00:48:22.291392,9000
3511,2018-05-16 00:48:22.296340,9000
3512,2018-05-16 00:48:22.301707,9500
3513,2018-05-16 00:48:22.306708,9500
3514,2018-05-16 00:48:22.311651,25000
3515,2018-05-16 00:48:22.317449,25000
3516,2018-05-16 00:48:22.322412,17500
3517,2018-05-16 00:48:22.328373,20000
3518,2018-05-16 00:48:22.339229,16500
3519,2018-05-16 00:48:22.345332,16500
3520,2018-05-16 00:48:22.364477,9000
3521,2018-05-16 00:48:22.375599,9000
3522,2018-05-16 00:48:22.384899,9500
3523,2018-05-16 00:48:22.399329,9500
3524,2018-05-16 00:48:22.408992,25000
3525,2018-05-16 00:48:22.416249,25000
3526,2018-05-16 00:48:22.428229,17500
3527,2018-05-16 00:48:22.436247,20000
3528,2018-05-16 00:48:22.444322,16500
3529,2018-05-16 00:48:22.449248,16500
3530,2018-05-16 00:48:22.456262,9000
3531,2018-05-16 00:48:22.461972,9000
3532,2018-05-16 00:48:22.467787,9500
3533,2018-05-16 00:48:22.472447,9500
3534,2018-05-16 00:48:22.477028,25000
3535,2018-05-16 00:48:22.481344,25000
3536,2018-05-16 00:48:22.487780,17500
3537,2018-05-16 00:48:22.492548,20000
3538,2018-05-16 00:48:22.497890,16500
3539,2018-05-16 00:48:22.502478,16500
3540,2018-05-16 00:48:22.507280,9000
3541,2018-05-16 00:48:22.514006,9000
3542,2018-05-16 00:48:22.519762,9500
3543,2018-05-16 00:48:22.525032,9500
3544,2018-05-16 00:48:22.530129,25000
3545,2018-05-16 00:48:22.539580,25000
3546,2018-05-16 00:48:22.547734,17500
3547,2018-05-16 00:48:22.562278,20000
3548,2018-05-16 00:48:22.580854,16500
3549,2018-05-16 00:48:22.596427,16500
3550,2018-05-16 00:48:22.612432,9000
3551,2018-05-16 00:48:22.625041,9000
3552,2018-05-16 00:48:22.639018,9500
3553,2018-05-16 00:48:22.648800,9500
3554,2018-05-16 00:48:22.656840,25000
3555,2018-05-16 00:48:22.664095,25000
3556,2018-05-16 00:48:22.670590,17500
3557,2018-05-16 00:48:22.679499,20000
3558,2018-05-16 00:48:22.686892,16500
3559,2018-05-16 00:48:22.692339,16500
3560,2018-05-16 00:48:22.696990,9000
3561,2018-05-16 00:48:22.701906,9000
3562,2018-05-16 00:48:22.707312,9500
3563,2018-05-16 00:48:22.712043,9500
3564,2018-05-16 00:48:22.717782,25000
3565,2018-05-16 00:48:22.722826,25000
3566,2018-05-16 00:48:22.727754,17500
3567,2018-05-16 00:48:22.732687,20000
3568,2018-05-16 00:48:22.738330,16500
3569,2018-05-16 00:48:22.750703,16500
3570,2018-05-16 00:48:22.760817,9000
3571,2018-05-16 00:48:22.775020,9000
3572,2018-05-16 00:48:22.789827,9500
3573,2018-05-16 00:48:22.803188,9500
3574,2018-05-16 00:48:22.813579,25000
3575,2018-05-16 00:48:22.823872,25000
3576,2018-05-16 00:48:22.831896,17500
3577,2018-05-16 00:48:22.841582,20000
3578,2018-05-16 00:48:22.846904,16500
3579,2018-05-16 00:48:22.851678,16500
3580,2018-05-16 00:48:22.857087,9000
3581,2018-05-16 00:48:22.863269,9000
3582,2018-05-16 00:48:22.872085,9500
3583,2018-05-16 00:48:22.878603,9500
3584,2018-05-16 00:48:22.884322,25000
3585,2018-05-16 00:48:22.889800,25000
3586,2018-05-16 00:48:22.895142,17500
3587,2018-05-16 00:48:22.900566,20000
3588,2018-05-16 00:48:22.905464,16500
3589,2018-05-16 00:48:22.911000,16500
3590,2018-05-16 00:48:22.916333,9000
3591,2018-05-16 00:48:22.921346,9000
3592,2018-05-16 00:48:22.925797,9500
3593,2018-05-16 00:48:22.931197,9500
3594,2018-05-16 00:48:22.935957,25000
3595,2018-05-16 00:48:22.940979,25000
3596,2018-05-16 00:48:22.946477,17500
3597,2018-05-16 00:48:22.951771,20000
3598,2018-05-16 00:48:22.968944,16500
3599,2018-05-16 00:48:22.990396,16500
3600,2018-05-16 00:48:23.008778,9000
3601,2018-05-16 00:48:23.026870,9000
3602,2018-05-16 00:48:23.042099,9500
3603,2018-05-16 00:48:23.057260,9500
3604,2018-05-16 00:48:23.068203,25000
3605,2018-05-16 00:48:23.080149,25000
3606,2018-05-16 00:48:23.096554,17500
3607,2018-05-16 00:48:23.108814,20000
3608,2018-05-16 00:48:23.119844,16500
3609,2018-05-16 00:48:23.128849,16500
3610,2018-05-16 00:48:23.139115,9000
3611,2018-05-16 00:48:23.146415,9000
3612,2018-05-16 00:48:23.151920,9500
3613,2018-05-16 00:48:23.157668,9500
3614,2018-05-16 00:48:23.168719,25000
3615,2018-05-16 00:48:23.191763,25000
3616,2018-05-16 00:48:23.205897,17500
3617,2018-05-16 00:48:23.226161,20000
3618,2018-05-16 00:48:23.238203,16500
3619,2018-05-16 00:48:23.243156,16500
3620,2018-05-16 00:48:23.255370,9000
3621,2018-05-16 00:48:23.266308,9000
3622,2018-05-16 00:48:23.271375,9500
3623,2018-05-16 00:48:23.277289,9500
3624,2018-05-16 00:48:23.284322,25000
3625,2018-05-16 00:48:23.290699,25000
3626,2018-05-16 00:48:23.298900,17500
3627,2018-05-16 00:48:23.305768,20000
3628,2018-05-16 00:48:23.313677,16500
3629,2018-05-16 00:48:23.320025,16500
3630,2018-05-16 00:48:23.326134,9000
3631,2018-05-16 00:48:23.331411,9000
3632,2018-05-16 00:48:23.337381,9500
3633,2018-05-16 00:48:23.342283,9500
3634,2018-05-16 00:48:23.348548,25000
3635,2018-05-16 00:48:23.353669,25000
3636,2018-05-16 00:48:23.358859,17500
3637,2018-05-16 00:48:23.364159,20000
3638,2018-05-16 00:48:23.377640,16500
3639,2018-05-16 00:48:23.391763,16500
3640,2018-05-16 00:48:23.408817,9000
3641,2018-05-16 00:48:23.431773,9000
3642,2018-05-16 00:48:23.444954,9500
3643,2018-05-16 00:48:23.457680,9500
3644,2018-05-16 00:48:23.465604,25000
3645,2018-05-16 00:48:23.474270,25000
3646,2018-05-16 00:48:23.481428,17500
3647,2018-05-16 00:48:23.489093,20000
3648,2018-05-16 00:48:23.495464,16500
3649,2018-05-16 00:48:23.502602,16500
3650,2018-05-16 00:48:23.510883,9000
3651,2018-05-16 00:48:23.519326,9000
3652,2018-05-16 00:48:23.524856,9500
3653,2018-05-16 00:48:23.530025,9500
3654,2018-05-16 00:48:23.536300,25000
3655,2018-05-16 00:48:23.540910,25000
3656,2018-05-16 00:48:23.546819,55000
3657,2018-05-16 00:48:23.552284,50000
3658,2018-05-16 00:48:23.557937,80000
3659,2018-05-16 00:48:23.562961,30000
3660,2018-05-16 00:48:23.567990,35000
3661,2018-05-16 00:48:23.580411,70000
3662,2018-05-16 00:48:23.605494,65000
3663,2018-05-16 00:48:23.624103,90000
3664,2018-05-16 00:48:23.659571,35000
3665,2018-05-16 00:48:23.674519,40000
3666,2018-05-16 00:48:23.683014,55000
3667,2018-05-16 00:48:23.688804,50000
3668,2018-05-16 00:48:23.695087,80000
3669,2018-05-16 00:48:23.703359,30000
3670,2018-05-16 00:48:23.709944,35000
3671,2018-05-16 00:48:23.715249,70000
3672,2018-05-16 00:48:23.720565,65000
3673,2018-05-16 00:48:23.726002,90000
3674,2018-05-16 00:48:23.731112,35000
3675,2018-05-16 00:48:23.735537,40000
3676,2018-05-16 00:48:23.742089,55000
3677,2018-05-16 00:48:23.746804,50000
3678,2018-05-16 00:48:23.752619,80000
3679,2018-05-16 00:48:23.757657,30000
3680,2018-05-16 00:48:23.764506,35000
3681,2018-05-16 00:48:23.769271,70000
3682,2018-05-16 00:48:23.774503,65000
3683,2018-05-16 00:48:23.787369,90000
3684,2018-05-16 00:48:23.796713,35000
3685,2018-05-16 00:48:23.824700,40000
3686,2018-05-16 00:48:23.839847,55000
3687,2018-05-16 00:48:23.851513,50000
3688,2018-05-16 00:48:23.860834,80000
3689,2018-05-16 00:48:23.872342,30000
3690,2018-05-16 00:48:23.878439,35000
3691,2018-05-16 00:48:23.889000,70000
3692,2018-05-16 00:48:23.893991,65000
3693,2018-05-16 00:48:23.905096,90000
3694,2018-05-16 00:48:23.910857,35000
3695,2018-05-16 00:48:23.918741,40000
3696,2018-05-16 00:48:23.924613,55000
3697,2018-05-16 00:48:23.932140,50000
3698,2018-05-16 00:48:23.937235,80000
3699,2018-05-16 00:48:23.943147,30000
3700,2018-05-16 00:48:23.947875,35000
3701,2018-05-16 00:48:23.954233,70000
3702,2018-05-16 00:48:23.959356,65000
3703,2018-05-16 00:48:23.964633,90000
3704,2018-05-16 00:48:23.970407,35000
3705,2018-05-16 00:48:23.976289,40000
3706,2018-05-16 00:48:23.988431,55000
3707,2018-05-16 00:48:24.002802,50000
3708,2018-05-16 00:48:24.022280,80000
3709,2018-05-16 00:48:24.038959,30000
3710,2018-05-16 00:48:24.056272,35000
3711,2018-05-16 00:48:24.067467,70000
3712,2018-05-16 00:48:24.077328,65000
3713,2018-05-16 00:48:24.087825,90000
3714,2018-05-16 00:48:24.100757,35000
3715,2018-05-16 00:48:24.117084,40000
3716,2018-05-16 00:48:24.123108,55000
3717,2018-05-16 00:48:24.131474,50000
3718,2018-05-16 00:48:24.136362,80000
3719,2018-05-16 00:48:24.141465,30000
3720,2018-05-16 00:48:24.148913,35000
3721,2018-05-16 00:48:24.154159,70000
3722,2018-05-16 00:48:24.159281,65000
3723,2018-05-16 00:48:24.164909,90000
3724,2018-05-16 00:48:24.170024,35000
3725,2018-05-16 00:48:24.174665,40000
3726,2018-05-16 00:48:24.179793,55000
3727,2018-05-16 00:48:24.188257,50000
3728,2018-05-16 00:48:24.200531,80000
3729,2018-05-16 00:48:24.234135,30000
3730,2018-05-16 00:48:24.271481,35000
3731,2018-05-16 00:48:24.287895,70000
3732,2018-05-16 00:48:24.301490,65000
3733,2018-05-16 00:48:24.308158,90000
3734,2018-05-16 00:48:24.318740,35000
3735,2018-05-16 00:48:24.326873,40000
